COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Austria,2018,50,INTENSITY,,,,,,baseline
Austria,2018,50,IMPACT,,,,,,Not Available
Austria,2018,50,GEOSPREAD,,,,,,No Activity
Austria,2018,51,ILI CASES,0TO4,,,,,109.00
Austria,2018,51,ILI CASES,5TO14,,,,,48.00
Austria,2018,51,ILI CASES,15TO64,,,,,106.00
Austria,2018,51,ILI CASES,65TO,,,,,10.00
Austria,2018,51,ILI CASES,UNKNOWN,,,,,0.00
Austria,2018,51,ILI CASES,ALL,,,,,273.00
Austria,2018,51,ILI POPULATION COVERED,0TO4,,,,,4777.00
Austria,2018,51,ILI POPULATION COVERED,5TO14,,,,,9300.00
Austria,2018,51,ILI POPULATION COVERED,15TO64,,,,,16640.00
Austria,2018,51,ILI POPULATION COVERED,65TO,,,,,4643.00
Austria,2018,51,ILI POPULATION COVERED,ALL,,,,,35360.00
Austria,2018,51,TREND,,,,,,Increasing
Austria,2018,51,INTENSITY,,,,,,baseline
Austria,2018,51,IMPACT,,,,,,Not Available
Austria,2018,51,GEOSPREAD,,,,,,No Activity
Austria,2019,2,ILI CASES,0TO4,,,,,92.00
Austria,2019,2,ILI CASES,5TO14,,,,,62.00
Austria,2019,2,ILI CASES,15TO64,,,,,222.00
Austria,2019,2,ILI CASES,65TO,,,,,26.00
Austria,2019,2,ILI CASES,UNKNOWN,,,,,0.00
Austria,2019,2,ILI CASES,ALL,,,,,402.00
Austria,2019,2,ILI POPULATION COVERED,0TO4,,,,,6142.00
Austria,2019,2,ILI POPULATION COVERED,5TO14,,,,,11957.00
Austria,2019,2,ILI POPULATION COVERED,15TO64,,,,,25792.00
Austria,2019,2,ILI POPULATION COVERED,65TO,,,,,7197.00
Austria,2019,2,ILI POPULATION COVERED,ALL,,,,,51088.00
Austria,2019,2,TREND,,,,,,Increasing
Austria,2019,2,INTENSITY,,,,,,Low/Moderate
Austria,2019,2,IMPACT,,,,,,Not Available
Austria,2019,2,GEOSPREAD,,,,,,Regional
Austria,2019,3,ILI CASES,0TO4,,,,,124.00
Austria,2019,3,ILI CASES,5TO14,,,,,82.00
Austria,2019,3,ILI CASES,15TO64,,,,,205.00
Austria,2019,3,ILI CASES,65TO,,,,,26.00
Austria,2019,3,ILI CASES,UNKNOWN,,,,,0.00
Austria,2019,3,ILI CASES,ALL,,,,,437.00
Austria,2019,3,ILI POPULATION COVERED,0TO4,,,,,6142.00
Austria,2019,3,ILI POPULATION COVERED,5TO14,,,,,11957.00
Austria,2019,3,ILI POPULATION COVERED,15TO64,,,,,25792.00
Austria,2019,3,ILI POPULATION COVERED,65TO,,,,,7197.00
Austria,2019,3,ILI POPULATION COVERED,ALL,,,,,51088.00
Austria,2019,3,TREND,,,,,,Decreasing
Austria,2019,3,INTENSITY,,,,,,baseline
Austria,2019,3,IMPACT,,,,,,Not Available
Austria,2019,3,GEOSPREAD,,,,,,Regional

