COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Ukraine,2018,40,SARI CASES,5TO14,,,,,2.00
Ukraine,2018,40,SARI CASES,15TO64,,,,,6.00
Ukraine,2018,40,SARI CASES,15TO29,,,,,4.00
Ukraine,2018,40,SARI CASES,30TO64,,,,,2.00
Ukraine,2018,40,SARI CASES,65TO,,,,,0.00
Ukraine,2018,40,SARI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,40,SARI CASES,ALL,INFLUENZA A,AH1,Positive,,
Ukraine,2018,40,SARI CASES,ALL,INFLUENZA A,AH12009,Positive,,
Ukraine,2018,40,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,0.00
Ukraine,2018,40,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,0.00
Ukraine,2018,40,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Ukraine,2018,40,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Ukraine,2018,40,SARI CASES,ALL,,,,,9.00
Ukraine,2018,40,SPECIMENS PROCESSED FOR SARI,ALL,,,TOTAL,,2.00
Ukraine,2018,40,SARI INPATIENTS,UNKNOWN,,,,,0.00
Ukraine,2018,40,SARI INPATIENTS,ALL,,,,,1033.00
Ukraine,2018,40,SARI POPULATION COVERED,0TO4,,,,,256068.00
Ukraine,2018,40,SARI POPULATION COVERED,5TO14,,,,,412372.00
Ukraine,2018,40,SARI POPULATION COVERED,15TO64,,,,,1180718.00
Ukraine,2018,40,SARI POPULATION COVERED,15TO29,,,,,518091.00
Ukraine,2018,40,SARI POPULATION COVERED,30TO64,,,,,662627.00
Ukraine,2018,40,SARI POPULATION COVERED,65TO,,,,,203336.00
Ukraine,2018,40,SARI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,40,SARI POPULATION COVERED,ALL,,,,,2052494.00
Ukraine,2018,40,SARI DEATHS INPATIENTS,ALL,,,,,0.00
Ukraine,2018,40,SARI SITES NUMBER,ALL,,,,,10.00
Ukraine,2018,40,TREND,,,,,,Unchanged
Ukraine,2018,40,INTENSITY,,,,,,Low/Moderate
Ukraine,2018,40,IMPACT,,,,,,Low
Ukraine,2018,40,GEOSPREAD,,,,,,No Activity
Ukraine,2018,41,ILI CASES,0TO4,,,,,0.00
Ukraine,2018,41,ILI CASES,5TO14,,,,,0.00
Ukraine,2018,41,ILI CASES,15TO64,,,,,34.00
Ukraine,2018,41,ILI CASES,65TO,,,,,1.00
Ukraine,2018,41,ILI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,41,ILI CASES,ALL,,,,,35.00
Ukraine,2018,41,ILI POPULATION COVERED,0TO4,,,,,6713.00
Ukraine,2018,41,ILI POPULATION COVERED,5TO14,,,,,11502.00
Ukraine,2018,41,ILI POPULATION COVERED,15TO64,,,,,22897.00
Ukraine,2018,41,ILI POPULATION COVERED,65TO,,,,,10220.00
Ukraine,2018,41,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,41,ILI POPULATION COVERED,ALL,,,,,51332.00
Ukraine,2018,41,ARI CASES,0TO4,,,,,39596.00
Ukraine,2018,41,ARI CASES,5TO14,,,,,55602.00
Ukraine,2018,41,ARI CASES,15TO64,,,,,53823.00
Ukraine,2018,41,ARI CASES,65TO,,,,,4129.00
Ukraine,2018,41,ARI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,41,ARI CASES,ALL,,,,,153150.00
Ukraine,2018,41,ARI POPULATION COVERED,0TO4,,,,,2097973.00
Ukraine,2018,41,ARI POPULATION COVERED,5TO14,,,,,4432517.00
Ukraine,2018,41,ARI POPULATION COVERED,15TO64,,,,,30396908.00
Ukraine,2018,41,ARI POPULATION COVERED,65TO,,,,,5289368.00
Ukraine,2018,41,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,41,ARI POPULATION COVERED,ALL,,,,,42216766.00
Ukraine,2018,41,SARI CASES,0TO4,,,,,5.00
Ukraine,2018,41,SARI CASES,5TO14,,,,,2.00
Ukraine,2018,41,SARI CASES,15TO64,,,,,2.00
Ukraine,2018,41,SARI CASES,15TO29,,,,,0.00
Ukraine,2018,41,SARI CASES,30TO64,,,,,2.00
Ukraine,2018,41,SARI CASES,65TO,,,,,0.00
Ukraine,2018,41,SARI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,41,SARI CASES,ALL,INFLUENZA A,AH1,Positive,,0.00
Ukraine,2018,41,SARI CASES,ALL,INFLUENZA A,AH12009,Positive,,0.00
Ukraine,2018,41,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,
Ukraine,2018,41,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,0.00
Ukraine,2018,41,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Ukraine,2018,41,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Ukraine,2018,41,SARI CASES,ALL,,,,,9.00
Ukraine,2018,41,SPECIMENS PROCESSED FOR SARI,ALL,,,TOTAL,,9.00
Ukraine,2018,41,SARI INPATIENTS,UNKNOWN,,,,,
Ukraine,2018,41,SARI INPATIENTS,ALL,,,,,
Ukraine,2018,41,SARI POPULATION COVERED,0TO4,,,,,256068.00
Ukraine,2018,41,SARI POPULATION COVERED,5TO14,,,,,412372.00
Ukraine,2018,41,SARI POPULATION COVERED,15TO64,,,,,1180718.00
Ukraine,2018,41,SARI POPULATION COVERED,15TO29,,,,,518091.00
Ukraine,2018,41,SARI POPULATION COVERED,30TO64,,,,,662627.00
Ukraine,2018,41,SARI POPULATION COVERED,65TO,,,,,203336.00
Ukraine,2018,41,SARI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,41,SARI POPULATION COVERED,ALL,,,,,2052494.00
Ukraine,2018,41,SARI DEATHS INPATIENTS,ALL,,,,,0.00
Ukraine,2018,41,SARI SITES NUMBER,ALL,,,,,10.00
Ukraine,2018,41,TREND,,,,,,Unchanged
Ukraine,2018,41,INTENSITY,,,,,,Low/Moderate
Ukraine,2018,41,IMPACT,,,,,,Low
Ukraine,2018,41,GEOSPREAD,,,,,,No Activity
Ukraine,2018,42,ILI CASES,0TO4,,,,,0.00
Ukraine,2018,42,ILI CASES,5TO14,,,,,0.00
Ukraine,2018,42,ILI CASES,15TO64,,,,,29.00
Ukraine,2018,42,ILI CASES,65TO,,,,,1.00
Ukraine,2018,42,ILI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,42,ILI CASES,ALL,,,,,30.00
Ukraine,2018,42,ILI POPULATION COVERED,0TO4,,,,,6713.00
Ukraine,2018,42,ILI POPULATION COVERED,5TO14,,,,,11502.00
Ukraine,2018,42,ILI POPULATION COVERED,15TO64,,,,,22897.00
Ukraine,2018,42,ILI POPULATION COVERED,65TO,,,,,10220.00
Ukraine,2018,42,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,42,ILI POPULATION COVERED,ALL,,,,,51332.00
Ukraine,2018,42,ARI CASES,0TO4,,,,,37974.00
Ukraine,2018,42,ARI CASES,5TO14,,,,,51085.00
Ukraine,2018,42,ARI CASES,15TO64,,,,,49752.00
Ukraine,2018,42,ARI CASES,65TO,,,,,4003.00
Ukraine,2018,42,ARI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,42,ARI CASES,ALL,,,,,142814.00
Ukraine,2018,42,ARI POPULATION COVERED,0TO4,,,,,2097973.00
Ukraine,2018,42,ARI POPULATION COVERED,5TO14,,,,,4432517.00
Ukraine,2018,42,ARI POPULATION COVERED,15TO64,,,,,30396908.00
Ukraine,2018,42,ARI POPULATION COVERED,65TO,,,,,5289368.00
Ukraine,2018,42,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,42,ARI POPULATION COVERED,ALL,,,,,42216766.00
Ukraine,2018,42,SARI CASES,0TO4,,,,,1.00
Ukraine,2018,42,SARI CASES,5TO14,,,,,0.00
Ukraine,2018,42,SARI CASES,15TO64,,,,,3.00
Ukraine,2018,42,SARI CASES,15TO29,,,,,2.00
Ukraine,2018,42,SARI CASES,30TO64,,,,,1.00
Ukraine,2018,42,SARI CASES,65TO,,,,,0.00
Ukraine,2018,42,SARI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,42,SARI CASES,ALL,INFLUENZA A,AH1,Positive,,
Ukraine,2018,42,SARI CASES,ALL,INFLUENZA A,AH12009,Positive,,0.00
Ukraine,2018,42,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,
Ukraine,2018,42,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,0.00
Ukraine,2018,42,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Ukraine,2018,42,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Ukraine,2018,42,SARI CASES,ALL,,,,,4.00
Ukraine,2018,42,SPECIMENS PROCESSED FOR SARI,ALL,,,TOTAL,,4.00
Ukraine,2018,42,SARI INPATIENTS,UNKNOWN,,,,,
Ukraine,2018,42,SARI INPATIENTS,ALL,,,,,
Ukraine,2018,42,SARI POPULATION COVERED,0TO4,,,,,256068.00
Ukraine,2018,42,SARI POPULATION COVERED,5TO14,,,,,412372.00
Ukraine,2018,42,SARI POPULATION COVERED,15TO64,,,,,1180718.00
Ukraine,2018,42,SARI POPULATION COVERED,15TO29,,,,,518091.00
Ukraine,2018,42,SARI POPULATION COVERED,30TO64,,,,,662627.00
Ukraine,2018,42,SARI POPULATION COVERED,65TO,,,,,203336.00
Ukraine,2018,42,SARI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,42,SARI POPULATION COVERED,ALL,,,,,2052494.00
Ukraine,2018,42,SARI DEATHS INPATIENTS,ALL,,,,,0.00
Ukraine,2018,42,SARI SITES NUMBER,ALL,,,,,10.00
Ukraine,2018,42,TREND,,,,,,Unchanged
Ukraine,2018,42,INTENSITY,,,,,,Low/Moderate
Ukraine,2018,42,IMPACT,,,,,,Low
Ukraine,2018,42,GEOSPREAD,,,,,,No Activity
Ukraine,2018,43,ILI CASES,0TO4,,,,,1.00
Ukraine,2018,43,ILI CASES,5TO14,,,,,2.00
Ukraine,2018,43,ILI CASES,15TO64,,,,,34.00
Ukraine,2018,43,ILI CASES,65TO,,,,,2.00
Ukraine,2018,43,ILI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,43,ILI CASES,ALL,,,,,39.00
Ukraine,2018,43,ILI POPULATION COVERED,0TO4,,,,,6713.00
Ukraine,2018,43,ILI POPULATION COVERED,5TO14,,,,,11502.00
Ukraine,2018,43,ILI POPULATION COVERED,15TO64,,,,,22897.00
Ukraine,2018,43,ILI POPULATION COVERED,65TO,,,,,10220.00
Ukraine,2018,43,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,43,ILI POPULATION COVERED,ALL,,,,,51332.00
Ukraine,2018,43,ARI CASES,0TO4,,,,,42568.00
Ukraine,2018,43,ARI CASES,5TO14,,,,,59089.00
Ukraine,2018,43,ARI CASES,15TO64,,,,,55072.00
Ukraine,2018,43,ARI CASES,65TO,,,,,4795.00
Ukraine,2018,43,ARI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,43,ARI CASES,ALL,,,,,161524.00
Ukraine,2018,43,ARI POPULATION COVERED,0TO4,,,,,2097973.00
Ukraine,2018,43,ARI POPULATION COVERED,5TO14,,,,,4432517.00
Ukraine,2018,43,ARI POPULATION COVERED,15TO64,,,,,30396908.00
Ukraine,2018,43,ARI POPULATION COVERED,65TO,,,,,5289368.00
Ukraine,2018,43,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,43,ARI POPULATION COVERED,ALL,,,,,42216766.00
Ukraine,2018,43,SARI CASES,0TO4,,,,,
Ukraine,2018,43,SARI CASES,5TO14,,,,,
Ukraine,2018,43,SARI CASES,15TO64,,,,,
Ukraine,2018,43,SARI CASES,15TO29,,,,,
Ukraine,2018,43,SARI CASES,30TO64,,,,,
Ukraine,2018,43,SARI CASES,65TO,,,,,
Ukraine,2018,43,SARI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,43,SARI CASES,ALL,INFLUENZA A,AH1,Positive,,0.00
Ukraine,2018,43,SARI CASES,ALL,INFLUENZA A,AH12009,Positive,,
Ukraine,2018,43,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,
Ukraine,2018,43,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,0.00
Ukraine,2018,43,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Ukraine,2018,43,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Ukraine,2018,43,SARI CASES,ALL,,,,,4.00
Ukraine,2018,43,SPECIMENS PROCESSED FOR SARI,ALL,,,TOTAL,,4.00
Ukraine,2018,43,SARI INPATIENTS,UNKNOWN,,,,,
Ukraine,2018,43,SARI INPATIENTS,ALL,,,,,
Ukraine,2018,43,SARI POPULATION COVERED,0TO4,,,,,
Ukraine,2018,43,SARI POPULATION COVERED,5TO14,,,,,
Ukraine,2018,43,SARI POPULATION COVERED,15TO64,,,,,
Ukraine,2018,43,SARI POPULATION COVERED,15TO29,,,,,
Ukraine,2018,43,SARI POPULATION COVERED,30TO64,,,,,
Ukraine,2018,43,SARI POPULATION COVERED,65TO,,,,,
Ukraine,2018,43,SARI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,43,SARI POPULATION COVERED,ALL,,,,,2052494.00
Ukraine,2018,43,SARI DEATHS INPATIENTS,ALL,,,,,0.00
Ukraine,2018,43,SARI SITES NUMBER,ALL,,,,,10.00
Ukraine,2018,43,TREND,,,,,,Increasing
Ukraine,2018,43,INTENSITY,,,,,,Low/Moderate
Ukraine,2018,43,IMPACT,,,,,,Low
Ukraine,2018,43,GEOSPREAD,,,,,,No Activity
Ukraine,2018,44,ILI CASES,0TO4,,,,,2.00
Ukraine,2018,44,ILI CASES,5TO14,,,,,0.00
Ukraine,2018,44,ILI CASES,15TO64,,,,,33.00
Ukraine,2018,44,ILI CASES,65TO,,,,,3.00
Ukraine,2018,44,ILI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,44,ILI CASES,ALL,,,,,38.00
Ukraine,2018,44,ILI POPULATION COVERED,0TO4,,,,,6713.00
Ukraine,2018,44,ILI POPULATION COVERED,5TO14,,,,,11502.00
Ukraine,2018,44,ILI POPULATION COVERED,15TO64,,,,,22897.00
Ukraine,2018,44,ILI POPULATION COVERED,65TO,,,,,10220.00
Ukraine,2018,44,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,44,ILI POPULATION COVERED,ALL,,,,,51332.00
Ukraine,2018,44,ARI CASES,0TO4,,,,,41133.00
Ukraine,2018,44,ARI CASES,5TO14,,,,,55083.00
Ukraine,2018,44,ARI CASES,15TO64,,,,,46742.00
Ukraine,2018,44,ARI CASES,65TO,,,,,4449.00
Ukraine,2018,44,ARI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,44,ARI CASES,ALL,,,,,147407.00
Ukraine,2018,44,ARI POPULATION COVERED,0TO4,,,,,2097973.00
Ukraine,2018,44,ARI POPULATION COVERED,5TO14,,,,,4432517.00
Ukraine,2018,44,ARI POPULATION COVERED,15TO64,,,,,30396908.00
Ukraine,2018,44,ARI POPULATION COVERED,65TO,,,,,5289368.00
Ukraine,2018,44,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,44,ARI POPULATION COVERED,ALL,,,,,42216766.00
Ukraine,2018,44,SARI CASES,0TO4,,,,,
Ukraine,2018,44,SARI CASES,5TO14,,,,,
Ukraine,2018,44,SARI CASES,15TO64,,,,,
Ukraine,2018,44,SARI CASES,15TO29,,,,,
Ukraine,2018,44,SARI CASES,30TO64,,,,,
Ukraine,2018,44,SARI CASES,65TO,,,,,
Ukraine,2018,44,SARI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,44,SARI CASES,ALL,INFLUENZA A,AH1,Positive,,
Ukraine,2018,44,SARI CASES,ALL,INFLUENZA A,AH12009,Positive,,0.00
Ukraine,2018,44,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,
Ukraine,2018,44,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,0.00
Ukraine,2018,44,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Ukraine,2018,44,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Ukraine,2018,44,SARI CASES,ALL,,,,,4.00
Ukraine,2018,44,SPECIMENS PROCESSED FOR SARI,ALL,,,TOTAL,,4.00
Ukraine,2018,44,SARI INPATIENTS,UNKNOWN,,,,,
Ukraine,2018,44,SARI INPATIENTS,ALL,,,,,
Ukraine,2018,44,SARI POPULATION COVERED,0TO4,,,,,
Ukraine,2018,44,SARI POPULATION COVERED,5TO14,,,,,
Ukraine,2018,44,SARI POPULATION COVERED,15TO64,,,,,
Ukraine,2018,44,SARI POPULATION COVERED,15TO29,,,,,
Ukraine,2018,44,SARI POPULATION COVERED,30TO64,,,,,
Ukraine,2018,44,SARI POPULATION COVERED,65TO,,,,,
Ukraine,2018,44,SARI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,44,SARI POPULATION COVERED,ALL,,,,,2052494.00
Ukraine,2018,44,SARI DEATHS INPATIENTS,ALL,,,,,0.00
Ukraine,2018,44,SARI SITES NUMBER,ALL,,,,,10.00
Ukraine,2018,44,TREND,,,,,,Unchanged
Ukraine,2018,44,INTENSITY,,,,,,Low/Moderate
Ukraine,2018,44,IMPACT,,,,,,Low
Ukraine,2018,44,GEOSPREAD,,,,,,No Activity
Ukraine,2018,45,ILI CASES,0TO4,,,,,5.00
Ukraine,2018,45,ILI CASES,5TO14,,,,,9.00
Ukraine,2018,45,ILI CASES,15TO64,,,,,19.00
Ukraine,2018,45,ILI CASES,65TO,,,,,1.00
Ukraine,2018,45,ILI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,45,ILI CASES,ALL,,,,,34.00
Ukraine,2018,45,ILI POPULATION COVERED,0TO4,,,,,6713.00
Ukraine,2018,45,ILI POPULATION COVERED,5TO14,,,,,11502.00
Ukraine,2018,45,ILI POPULATION COVERED,15TO64,,,,,22897.00
Ukraine,2018,45,ILI POPULATION COVERED,65TO,,,,,10220.00
Ukraine,2018,45,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,45,ILI POPULATION COVERED,ALL,,,,,51332.00
Ukraine,2018,45,ARI CASES,0TO4,,,,,42557.00
Ukraine,2018,45,ARI CASES,5TO14,,,,,55970.00
Ukraine,2018,45,ARI CASES,15TO64,,,,,48887.00
Ukraine,2018,45,ARI CASES,65TO,,,,,4438.00
Ukraine,2018,45,ARI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,45,ARI CASES,ALL,,,,,151852.00
Ukraine,2018,45,ARI POPULATION COVERED,0TO4,,,,,2097973.00
Ukraine,2018,45,ARI POPULATION COVERED,5TO14,,,,,4432517.00
Ukraine,2018,45,ARI POPULATION COVERED,15TO64,,,,,30396908.00
Ukraine,2018,45,ARI POPULATION COVERED,65TO,,,,,5289368.00
Ukraine,2018,45,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,45,ARI POPULATION COVERED,ALL,,,,,42216766.00
Ukraine,2018,45,SARI CASES,0TO4,,,,,
Ukraine,2018,45,SARI CASES,5TO14,,,,,
Ukraine,2018,45,SARI CASES,15TO64,,,,,
Ukraine,2018,45,SARI CASES,15TO29,,,,,
Ukraine,2018,45,SARI CASES,30TO64,,,,,
Ukraine,2018,45,SARI CASES,65TO,,,,,
Ukraine,2018,45,SARI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,45,SARI CASES,ALL,INFLUENZA A,AH1,Positive,,
Ukraine,2018,45,SARI CASES,ALL,INFLUENZA A,AH12009,Positive,,0.00
Ukraine,2018,45,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,
Ukraine,2018,45,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,0.00
Ukraine,2018,45,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Ukraine,2018,45,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Ukraine,2018,45,SARI CASES,ALL,,,,,11.00
Ukraine,2018,45,SPECIMENS PROCESSED FOR SARI,ALL,,,TOTAL,,11.00
Ukraine,2018,45,SARI INPATIENTS,UNKNOWN,,,,,
Ukraine,2018,45,SARI INPATIENTS,ALL,,,,,
Ukraine,2018,45,SARI POPULATION COVERED,0TO4,,,,,
Ukraine,2018,45,SARI POPULATION COVERED,5TO14,,,,,
Ukraine,2018,45,SARI POPULATION COVERED,15TO64,,,,,
Ukraine,2018,45,SARI POPULATION COVERED,15TO29,,,,,
Ukraine,2018,45,SARI POPULATION COVERED,30TO64,,,,,
Ukraine,2018,45,SARI POPULATION COVERED,65TO,,,,,
Ukraine,2018,45,SARI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,45,SARI POPULATION COVERED,ALL,,,,,2052494.00
Ukraine,2018,45,SARI DEATHS INPATIENTS,ALL,,,,,0.00
Ukraine,2018,45,SARI SITES NUMBER,ALL,,,,,10.00
Ukraine,2018,45,TREND,,,,,,Unchanged
Ukraine,2018,45,INTENSITY,,,,,,Low/Moderate
Ukraine,2018,45,IMPACT,,,,,,Low
Ukraine,2018,45,GEOSPREAD,,,,,,No Activity
Ukraine,2018,46,ILI CASES,0TO4,,,,,6.00
Ukraine,2018,46,ILI CASES,5TO14,,,,,11.00
Ukraine,2018,46,ILI CASES,15TO64,,,,,38.00
Ukraine,2018,46,ILI CASES,65TO,,,,,1.00
Ukraine,2018,46,ILI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,46,ILI CASES,ALL,,,,,56.00
Ukraine,2018,46,ILI POPULATION COVERED,0TO4,,,,,5963.00
Ukraine,2018,46,ILI POPULATION COVERED,5TO14,,,,,10500.00
Ukraine,2018,46,ILI POPULATION COVERED,15TO64,,,,,20708.00
Ukraine,2018,46,ILI POPULATION COVERED,65TO,,,,,9202.00
Ukraine,2018,46,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,46,ILI POPULATION COVERED,ALL,,,,,46374.00
Ukraine,2018,46,ARI CASES,0TO4,,,,,42534.00
Ukraine,2018,46,ARI CASES,5TO14,,,,,62093.00
Ukraine,2018,46,ARI CASES,15TO64,,,,,55073.00
Ukraine,2018,46,ARI CASES,65TO,,,,,5126.00
Ukraine,2018,46,ARI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,46,ARI CASES,ALL,,,,,164826.00
Ukraine,2018,46,ARI POPULATION COVERED,0TO4,,,,,2097973.00
Ukraine,2018,46,ARI POPULATION COVERED,5TO14,,,,,4432517.00
Ukraine,2018,46,ARI POPULATION COVERED,15TO64,,,,,30396908.00
Ukraine,2018,46,ARI POPULATION COVERED,65TO,,,,,5289368.00
Ukraine,2018,46,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,46,ARI POPULATION COVERED,ALL,,,,,42216766.00
Ukraine,2018,46,SARI CASES,0TO4,,,,,
Ukraine,2018,46,SARI CASES,5TO14,,,,,
Ukraine,2018,46,SARI CASES,15TO64,,,,,
Ukraine,2018,46,SARI CASES,15TO29,,,,,
Ukraine,2018,46,SARI CASES,30TO64,,,,,
Ukraine,2018,46,SARI CASES,65TO,,,,,
Ukraine,2018,46,SARI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,46,SARI CASES,ALL,INFLUENZA A,AH1,Positive,,0.00
Ukraine,2018,46,SARI CASES,ALL,INFLUENZA A,AH12009,Positive,,0.00
Ukraine,2018,46,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,
Ukraine,2018,46,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,0.00
Ukraine,2018,46,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Ukraine,2018,46,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Ukraine,2018,46,SARI CASES,ALL,,,,,12.00
Ukraine,2018,46,SPECIMENS PROCESSED FOR SARI,ALL,,,TOTAL,,12.00
Ukraine,2018,46,SARI INPATIENTS,UNKNOWN,,,,,
Ukraine,2018,46,SARI INPATIENTS,ALL,,,,,
Ukraine,2018,46,SARI POPULATION COVERED,0TO4,,,,,
Ukraine,2018,46,SARI POPULATION COVERED,5TO14,,,,,
Ukraine,2018,46,SARI POPULATION COVERED,15TO64,,,,,
Ukraine,2018,46,SARI POPULATION COVERED,15TO29,,,,,
Ukraine,2018,46,SARI POPULATION COVERED,30TO64,,,,,
Ukraine,2018,46,SARI POPULATION COVERED,65TO,,,,,
Ukraine,2018,46,SARI POPULATION COVERED,UNKNOWN,,,,,0.00
Ukraine,2018,46,SARI POPULATION COVERED,ALL,,,,,2052494.00
Ukraine,2018,46,SARI DEATHS INPATIENTS,ALL,,,,,0.00
Ukraine,2018,46,SARI SITES NUMBER,ALL,,,,,10.00
Ukraine,2018,46,TREND,,,,,,Unchanged
Ukraine,2018,46,INTENSITY,,,,,,Low/Moderate
Ukraine,2018,46,IMPACT,,,,,,Low
Ukraine,2018,46,GEOSPREAD,,,,,,Localized
Ukraine,2018,47,ILI CASES,0TO4,,,,,7.00
Ukraine,2018,47,ILI CASES,5TO14,,,,,11.00
Ukraine,2018,47,ILI CASES,15TO64,,,,,46.00
Ukraine,2018,47,ILI CASES,65TO,,,,,3.00
Ukraine,2018,47,ILI CASES,UNKNOWN,,,,,0.00
Ukraine,2018,47,ILI CASES,ALL,,,,,67.00
