COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Switzerland,2018,49,ILI CASES,UNKNOWN,,,,,0.00
Switzerland,2018,49,ILI CASES,ALL,,,,,48.00
Switzerland,2018,49,ILI POPULATION COVERED,0TO4,,,,,11647.00
Switzerland,2018,49,ILI POPULATION COVERED,5TO14,,,,,21922.00
Switzerland,2018,49,ILI POPULATION COVERED,15TO64,,,,,103513.00
Switzerland,2018,49,ILI POPULATION COVERED,65TO,,,,,27690.00
Switzerland,2018,49,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Switzerland,2018,49,ILI POPULATION COVERED,ALL,,,,,164772.00
Switzerland,2018,49,TREND,,,,,,Increasing
Switzerland,2018,49,INTENSITY,,,,,,baseline
Switzerland,2018,49,GEOSPREAD,,,,,,Localized
Switzerland,2018,50,ILI CASES,0TO4,,,,,5.00
Switzerland,2018,50,ILI CASES,5TO14,,,,,2.00
Switzerland,2018,50,ILI CASES,15TO64,,,,,25.00
Switzerland,2018,50,ILI CASES,65TO,,,,,5.00
Switzerland,2018,50,ILI CASES,UNKNOWN,,,,,1.00
Switzerland,2018,50,ILI CASES,ALL,,,,,38.00
Switzerland,2018,50,ILI POPULATION COVERED,0TO4,,,,,11098.00
Switzerland,2018,50,ILI POPULATION COVERED,5TO14,,,,,21000.00
Switzerland,2018,50,ILI POPULATION COVERED,15TO64,,,,,101808.00
Switzerland,2018,50,ILI POPULATION COVERED,65TO,,,,,27442.00
Switzerland,2018,50,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Switzerland,2018,50,ILI POPULATION COVERED,ALL,,,,,161348.00
Switzerland,2018,50,TREND,,,,,,Unchanged
Switzerland,2018,50,INTENSITY,,,,,,baseline
Switzerland,2018,50,GEOSPREAD,,,,,,Localized
Switzerland,2018,51,ILI CASES,0TO4,,,,,12.00
Switzerland,2018,51,ILI CASES,5TO14,,,,,10.00
Switzerland,2018,51,ILI CASES,15TO64,,,,,45.00
Switzerland,2018,51,ILI CASES,65TO,,,,,10.00
Switzerland,2018,51,ILI CASES,UNKNOWN,,,,,0.00
Switzerland,2018,51,ILI CASES,ALL,,,,,77.00
Switzerland,2018,51,ILI POPULATION COVERED,0TO4,,,,,9988.00
Switzerland,2018,51,ILI POPULATION COVERED,5TO14,,,,,18929.00
Switzerland,2018,51,ILI POPULATION COVERED,15TO64,,,,,101050.00
Switzerland,2018,51,ILI POPULATION COVERED,65TO,,,,,27351.00
Switzerland,2018,51,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Switzerland,2018,51,ILI POPULATION COVERED,ALL,,,,,157318.00
Switzerland,2018,51,TREND,,,,,,Increasing
Switzerland,2018,51,INTENSITY,,,,,,baseline
Switzerland,2018,51,GEOSPREAD,,,,,,Localized
Switzerland,2018,52,ILI CASES,0TO4,,,,,11.00
Switzerland,2018,52,ILI CASES,5TO14,,,,,4.00
Switzerland,2018,52,ILI CASES,15TO64,,,,,14.00
Switzerland,2018,52,ILI CASES,65TO,,,,,0.00
Switzerland,2018,52,ILI CASES,UNKNOWN,,,,,0.00
Switzerland,2018,52,ILI CASES,ALL,,,,,29.00
Switzerland,2018,52,ILI POPULATION COVERED,0TO4,,,,,7839.00
Switzerland,2018,52,ILI POPULATION COVERED,5TO14,,,,,14495.00
Switzerland,2018,52,ILI POPULATION COVERED,15TO64,,,,,53692.00
Switzerland,2018,52,ILI POPULATION COVERED,65TO,,,,,14405.00
Switzerland,2018,52,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Switzerland,2018,52,ILI POPULATION COVERED,ALL,,,,,90431.00
Switzerland,2018,52,TREND,,,,,,Unchanged
Switzerland,2018,52,INTENSITY,,,,,,baseline
Switzerland,2018,52,GEOSPREAD,,,,,,Localized
Switzerland,2019,1,ILI CASES,0TO4,,,,,2.00
Switzerland,2019,1,ILI CASES,5TO14,,,,,8.00
Switzerland,2019,1,ILI CASES,15TO64,,,,,39.00
Switzerland,2019,1,ILI CASES,65TO,,,,,7.00
Switzerland,2019,1,ILI CASES,UNKNOWN,,,,,0.00
Switzerland,2019,1,ILI CASES,ALL,,,,,56.00
Switzerland,2019,1,ILI POPULATION COVERED,0TO4,,,,,6450.00
Switzerland,2019,1,ILI POPULATION COVERED,5TO14,,,,,11518.00
Switzerland,2019,1,ILI POPULATION COVERED,15TO64,,,,,52284.00
Switzerland,2019,1,ILI POPULATION COVERED,65TO,,,,,14076.00
Switzerland,2019,1,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Switzerland,2019,1,ILI POPULATION COVERED,ALL,,,,,84328.00
Switzerland,2019,1,TREND,,,,,,Increasing
Switzerland,2019,1,INTENSITY,,,,,,baseline
Switzerland,2019,1,GEOSPREAD,,,,,,Localized
Switzerland,2019,2,ILI CASES,0TO4,,,,,24.00
Switzerland,2019,2,ILI CASES,5TO14,,,,,15.00
Switzerland,2019,2,ILI CASES,15TO64,,,,,128.00
Switzerland,2019,2,ILI CASES,65TO,,,,,17.00
Switzerland,2019,2,ILI CASES,UNKNOWN,,,,,0.00
Switzerland,2019,2,ILI CASES,ALL,,,,,184.00
Switzerland,2019,2,ILI POPULATION COVERED,0TO4,,,,,9772.00
Switzerland,2019,2,ILI POPULATION COVERED,5TO14,,,,,17918.00
Switzerland,2019,2,ILI POPULATION COVERED,15TO64,,,,,97523.00
Switzerland,2019,2,ILI POPULATION COVERED,65TO,,,,,26399.00
Switzerland,2019,2,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Switzerland,2019,2,ILI POPULATION COVERED,ALL,,,,,151612.00
Switzerland,2019,2,TREND,,,,,,Increasing
Switzerland,2019,2,INTENSITY,,,,,,Low/Moderate
Switzerland,2019,2,GEOSPREAD,,,,,,Localized

