COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
France,2018,45,ILI POPULATION COVERED,15TO64,,,,,41850010.00
France,2018,45,ILI POPULATION COVERED,65TO,,,,,12553320.00
France,2018,45,ILI POPULATION COVERED,ALL,,,,,66725826.00
France,2018,45,TREND,,,,,,Unchanged
France,2018,45,INTENSITY,,,,,,Low/Moderate
France,2018,45,IMPACT,,,,,,Low
France,2018,45,GEOSPREAD,,,,,,Localized
France,2018,46,ILI CASES,0TO4,,,,,1858.00
France,2018,46,ILI CASES,5TO14,,,,,860.00
France,2018,46,ILI CASES,15TO64,,,,,8253.00
France,2018,46,ILI CASES,65TO,,,,,307.00
France,2018,46,ILI CASES,UNKNOWN,,,,,0.00
France,2018,46,ILI CASES,ALL,,,,,11278.00
France,2018,46,ILI POPULATION COVERED,0TO4,,,,,3953823.00
France,2018,46,ILI POPULATION COVERED,5TO14,,,,,8368673.00
France,2018,46,ILI POPULATION COVERED,15TO64,,,,,41850010.00
France,2018,46,ILI POPULATION COVERED,65TO,,,,,12553320.00
France,2018,46,ILI POPULATION COVERED,ALL,,,,,66725826.00
France,2018,46,TREND,,,,,,Unchanged
France,2018,46,INTENSITY,,,,,,Low/Moderate
France,2018,46,IMPACT,,,,,,Low
France,2018,46,GEOSPREAD,,,,,,Localized
France,2018,47,ILI CASES,0TO4,,,,,1888.00
France,2018,47,ILI CASES,5TO14,,,,,2374.00
France,2018,47,ILI CASES,15TO64,,,,,10512.00
France,2018,47,ILI CASES,65TO,,,,,1175.00
France,2018,47,ILI CASES,UNKNOWN,,,,,0.00
France,2018,47,ILI CASES,ALL,,,,,15949.00
France,2018,47,ILI POPULATION COVERED,0TO4,,,,,3953823.00
France,2018,47,ILI POPULATION COVERED,5TO14,,,,,8368673.00
France,2018,47,ILI POPULATION COVERED,15TO64,,,,,41850010.00
France,2018,47,ILI POPULATION COVERED,65TO,,,,,12553320.00
France,2018,47,ILI POPULATION COVERED,ALL,,,,,66725826.00
France,2018,47,TREND,,,,,,Unchanged
France,2018,47,INTENSITY,,,,,,Low/Moderate
France,2018,47,IMPACT,,,,,,Low
France,2018,47,GEOSPREAD,,,,,,Localized
France,2018,48,ILI CASES,0TO4,,,,,1892.00
France,2018,48,ILI CASES,5TO14,,,,,2880.00
France,2018,48,ILI CASES,15TO64,,,,,13978.00
France,2018,48,ILI CASES,65TO,,,,,751.00
France,2018,48,ILI CASES,UNKNOWN,,,,,0.00
France,2018,48,ILI CASES,ALL,,,,,19501.00
France,2018,48,ILI POPULATION COVERED,0TO4,,,,,3953823.00
France,2018,48,ILI POPULATION COVERED,5TO14,,,,,8368673.00
France,2018,48,ILI POPULATION COVERED,15TO64,,,,,41850010.00
France,2018,48,ILI POPULATION COVERED,65TO,,,,,12553320.00
France,2018,48,ILI POPULATION COVERED,ALL,,,,,66725826.00
France,2018,48,TREND,,,,,,Unchanged
France,2018,48,INTENSITY,,,,,,Low/Moderate
France,2018,48,IMPACT,,,,,,Low
France,2018,48,GEOSPREAD,,,,,,Localized
France,2018,49,ILI CASES,0TO4,,,,,4135.00
France,2018,49,ILI CASES,5TO14,,,,,2384.00
France,2018,49,ILI CASES,15TO64,,,,,12357.00
France,2018,49,ILI CASES,65TO,,,,,862.00
France,2018,49,ILI CASES,UNKNOWN,,,,,0.00
France,2018,49,ILI CASES,ALL,,,,,19738.00
France,2018,49,ILI POPULATION COVERED,0TO4,,,,,3953823.00
France,2018,49,ILI POPULATION COVERED,5TO14,,,,,8368673.00
France,2018,49,ILI POPULATION COVERED,15TO64,,,,,41850010.00
France,2018,49,ILI POPULATION COVERED,65TO,,,,,12553320.00
France,2018,49,ILI POPULATION COVERED,ALL,,,,,66725826.00
France,2018,49,TREND,,,,,,Unchanged
France,2018,49,INTENSITY,,,,,,baseline
France,2018,49,IMPACT,,,,,,baseline
France,2018,49,GEOSPREAD,,,,,,Localized
France,2018,50,ILI CASES,0TO4,,,,,5901.00
France,2018,50,ILI CASES,5TO14,,,,,4160.00
France,2018,50,ILI CASES,15TO64,,,,,16045.00
France,2018,50,ILI CASES,65TO,,,,,1675.00
France,2018,50,ILI CASES,UNKNOWN,,,,,0.00
France,2018,50,ILI CASES,ALL,,,,,27781.00
France,2018,50,ILI POPULATION COVERED,0TO4,,,,,3953823.00
France,2018,50,ILI POPULATION COVERED,5TO14,,,,,8368673.00
France,2018,50,ILI POPULATION COVERED,15TO64,,,,,41850010.00
France,2018,50,ILI POPULATION COVERED,65TO,,,,,12553320.00
France,2018,50,ILI POPULATION COVERED,ALL,,,,,66725826.00
France,2018,50,TREND,,,,,,Unchanged
France,2018,50,INTENSITY,,,,,,baseline
France,2018,50,IMPACT,,,,,,baseline
France,2018,50,GEOSPREAD,,,,,,Localized
France,2018,51,ILI CASES,0TO4,,,,,6264.00
France,2018,51,ILI CASES,5TO14,,,,,8131.00
France,2018,51,ILI CASES,15TO64,,,,,22569.00
France,2018,51,ILI CASES,65TO,,,,,2295.00
France,2018,51,ILI CASES,UNKNOWN,,,,,0.00
France,2018,51,ILI CASES,ALL,,,,,39259.00
France,2018,51,ILI POPULATION COVERED,0TO4,,,,,3953823.00
France,2018,51,ILI POPULATION COVERED,5TO14,,,,,8368673.00
France,2018,51,ILI POPULATION COVERED,15TO64,,,,,41850010.00
France,2018,51,ILI POPULATION COVERED,65TO,,,,,12553320.00
France,2018,51,ILI POPULATION COVERED,ALL,,,,,66725826.00
France,2018,51,TREND,,,,,,Increasing
France,2018,51,INTENSITY,,,,,,Low/Moderate
France,2018,51,IMPACT,,,,,,Low
France,2018,51,GEOSPREAD,,,,,,Regional
France,2018,52,ILI CASES,0TO4,,,,,4437.00
France,2018,52,ILI CASES,5TO14,,,,,5330.00
France,2018,52,ILI CASES,15TO64,,,,,25074.00
France,2018,52,ILI CASES,65TO,,,,,3062.00
France,2018,52,ILI CASES,UNKNOWN,,,,,0.00
France,2018,52,ILI CASES,ALL,,,,,37903.00
France,2018,52,ILI POPULATION COVERED,0TO4,,,,,3953823.00
France,2018,52,ILI POPULATION COVERED,5TO14,,,,,8368673.00
France,2018,52,ILI POPULATION COVERED,15TO64,,,,,41850010.00
France,2018,52,ILI POPULATION COVERED,65TO,,,,,12553320.00
France,2018,52,ILI POPULATION COVERED,ALL,,,,,66725826.00
France,2018,52,TREND,,,,,,Increasing
France,2018,52,INTENSITY,,,,,,Low/Moderate
France,2018,52,IMPACT,,,,,,Low
France,2018,52,GEOSPREAD,,,,,,Regional
France,2019,1,ILI CASES,0TO4,,,,,3980.00
France,2019,1,ILI CASES,5TO14,,,,,8584.00
France,2019,1,ILI CASES,15TO64,,,,,34047.00
France,2019,1,ILI CASES,65TO,,,,,3684.00
France,2019,1,ILI CASES,UNKNOWN,,,,,0.00
France,2019,1,ILI CASES,ALL,,,,,50295.00
France,2019,1,ILI POPULATION COVERED,0TO4,,,,,3642776.00
France,2019,1,ILI POPULATION COVERED,5TO14,,,,,8039440.00
France,2019,1,ILI POPULATION COVERED,15TO64,,,,,40457275.00
France,2019,1,ILI POPULATION COVERED,65TO,,,,,12878605.00
France,2019,1,ILI POPULATION COVERED,ALL,,,,,65018096.00
France,2019,1,TREND,,,,,,Increasing
France,2019,1,INTENSITY,,,,,,Low/Moderate
France,2019,1,IMPACT,,,,,,Low
France,2019,1,GEOSPREAD,,,,,,Widespread
France,2019,2,ILI CASES,0TO4,,,,,7456.00
France,2019,2,ILI CASES,5TO14,,,,,10983.00
France,2019,2,ILI CASES,15TO64,,,,,52294.00
France,2019,2,ILI CASES,65TO,,,,,5000.00
France,2019,2,ILI CASES,UNKNOWN,,,,,0.00
France,2019,2,ILI CASES,ALL,,,,,75733.00
France,2019,2,ILI POPULATION COVERED,0TO4,,,,,3642776.00
France,2019,2,ILI POPULATION COVERED,5TO14,,,,,8039440.00
France,2019,2,ILI POPULATION COVERED,15TO64,,,,,40457275.00
France,2019,2,ILI POPULATION COVERED,65TO,,,,,12878605.00
France,2019,2,ILI POPULATION COVERED,ALL,,,,,65018096.00
France,2019,2,TREND,,,,,,Increasing
France,2019,2,INTENSITY,,,,,,Low/Moderate
France,2019,2,IMPACT,,,,,,Low
France,2019,2,GEOSPREAD,,,,,,Widespread
France,2019,3,ILI CASES,0TO4,,,,,20882.00
France,2019,3,ILI CASES,5TO14,,,,,36174.00
France,2019,3,ILI CASES,15TO64,,,,,80639.00
France,2019,3,ILI CASES,65TO,,,,,7158.00
France,2019,3,ILI CASES,UNKNOWN,,,,,0.00
France,2019,3,ILI CASES,ALL,,,,,144853.00
France,2019,3,ILI POPULATION COVERED,0TO4,,,,,3642776.00
France,2019,3,ILI POPULATION COVERED,5TO14,,,,,8039440.00
France,2019,3,ILI POPULATION COVERED,15TO64,,,,,40457275.00
France,2019,3,ILI POPULATION COVERED,65TO,,,,,12878605.00
France,2019,3,ILI POPULATION COVERED,ALL,,,,,65018096.00
France,2019,3,TREND,,,,,,Increasing
France,2019,3,INTENSITY,,,,,,Low/Moderate
France,2019,3,IMPACT,,,,,,Moderate
France,2019,3,GEOSPREAD,,,,,,Widespread

