COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Luxembourg,2018,47,ILI CASES,ALL,,,,,4.00
Luxembourg,2018,47,ILI OUTPATIENTS,UNKNOWN,,,,,397.00
Luxembourg,2018,47,ILI OUTPATIENTS,ALL,,,,,397.00
Luxembourg,2018,47,ARI CASES,UNKNOWN,,,,,78.00
Luxembourg,2018,47,ARI CASES,ALL,,,,,78.00
Luxembourg,2018,47,ARI OUTPATIENTS,UNKNOWN,,,,,397.00
Luxembourg,2018,47,ARI OUTPATIENTS,ALL,,,,,397.00
Luxembourg,2018,47,TREND,,,,,,Unchanged
Luxembourg,2018,47,INTENSITY,,,,,,baseline
Luxembourg,2018,47,IMPACT,,,,,,Not Available
Luxembourg,2018,47,GEOSPREAD,,,,,,Localized
Luxembourg,2018,48,ILI CASES,UNKNOWN,,,,,0.00
Luxembourg,2018,48,ILI CASES,ALL,,,,,0.00
Luxembourg,2018,48,ILI OUTPATIENTS,UNKNOWN,,,,,450.00
Luxembourg,2018,48,ILI OUTPATIENTS,ALL,,,,,450.00
Luxembourg,2018,48,ARI CASES,UNKNOWN,,,,,91.00
Luxembourg,2018,48,ARI CASES,ALL,,,,,91.00
Luxembourg,2018,48,ARI OUTPATIENTS,UNKNOWN,,,,,450.00
Luxembourg,2018,48,ARI OUTPATIENTS,ALL,,,,,450.00
Luxembourg,2018,48,TREND,,,,,,Unchanged
Luxembourg,2018,48,INTENSITY,,,,,,baseline
Luxembourg,2018,48,IMPACT,,,,,,Not Available
Luxembourg,2018,48,GEOSPREAD,,,,,,Localized
Luxembourg,2018,49,ILI CASES,UNKNOWN,,,,,8.00
Luxembourg,2018,49,ILI CASES,ALL,,,,,8.00
Luxembourg,2018,49,ILI OUTPATIENTS,UNKNOWN,,,,,456.00
Luxembourg,2018,49,ILI OUTPATIENTS,ALL,,,,,456.00
Luxembourg,2018,49,ARI CASES,UNKNOWN,,,,,101.00
Luxembourg,2018,49,ARI CASES,ALL,,,,,101.00
Luxembourg,2018,49,ARI OUTPATIENTS,UNKNOWN,,,,,456.00
Luxembourg,2018,49,ARI OUTPATIENTS,ALL,,,,,456.00
Luxembourg,2018,49,TREND,,,,,,Increasing
Luxembourg,2018,49,INTENSITY,,,,,,baseline
Luxembourg,2018,49,IMPACT,,,,,,Not Available
Luxembourg,2018,49,GEOSPREAD,,,,,,Localized
Luxembourg,2018,50,ILI CASES,UNKNOWN,,,,,5.00
Luxembourg,2018,50,ILI CASES,ALL,,,,,5.00
Luxembourg,2018,50,ILI OUTPATIENTS,UNKNOWN,,,,,325.00
Luxembourg,2018,50,ILI OUTPATIENTS,ALL,,,,,325.00
Luxembourg,2018,50,ARI CASES,UNKNOWN,,,,,76.00
Luxembourg,2018,50,ARI CASES,ALL,,,,,76.00
Luxembourg,2018,50,ARI OUTPATIENTS,UNKNOWN,,,,,325.00
Luxembourg,2018,50,ARI OUTPATIENTS,ALL,,,,,325.00
Luxembourg,2018,50,TREND,,,,,,Unchanged
Luxembourg,2018,50,INTENSITY,,,,,,baseline
Luxembourg,2018,50,IMPACT,,,,,,Not Available
Luxembourg,2018,50,GEOSPREAD,,,,,,Localized
Luxembourg,2018,51,ILI CASES,UNKNOWN,,,,,10.00
Luxembourg,2018,51,ILI CASES,ALL,,,,,10.00
Luxembourg,2018,51,ILI OUTPATIENTS,UNKNOWN,,,,,397.00
Luxembourg,2018,51,ILI OUTPATIENTS,ALL,,,,,397.00
Luxembourg,2018,51,ARI CASES,UNKNOWN,,,,,85.00
Luxembourg,2018,51,ARI CASES,ALL,,,,,85.00
Luxembourg,2018,51,ARI OUTPATIENTS,UNKNOWN,,,,,397.00
Luxembourg,2018,51,ARI OUTPATIENTS,ALL,,,,,397.00
Luxembourg,2018,51,TREND,,,,,,Increasing
Luxembourg,2018,51,INTENSITY,,,,,,Low/Moderate
Luxembourg,2018,51,IMPACT,,,,,,Not Available
Luxembourg,2018,51,GEOSPREAD,,,,,,Localized
Luxembourg,2018,52,ILI CASES,UNKNOWN,,,,,0.00
Luxembourg,2018,52,ILI CASES,ALL,,,,,0.00
Luxembourg,2018,52,ILI OUTPATIENTS,UNKNOWN,,,,,38.00
Luxembourg,2018,52,ILI OUTPATIENTS,ALL,,,,,38.00
Luxembourg,2018,52,ARI CASES,UNKNOWN,,,,,8.00
Luxembourg,2018,52,ARI CASES,ALL,,,,,8.00
Luxembourg,2018,52,ARI OUTPATIENTS,UNKNOWN,,,,,38.00
Luxembourg,2018,52,ARI OUTPATIENTS,ALL,,,,,38.00
Luxembourg,2018,52,TREND,,,,,,Unchanged
Luxembourg,2018,52,INTENSITY,,,,,,baseline
Luxembourg,2018,52,IMPACT,,,,,,Not Available
Luxembourg,2018,52,GEOSPREAD,,,,,,Localized
Luxembourg,2019,1,ILI CASES,UNKNOWN,,,,,1.00
Luxembourg,2019,1,ILI CASES,ALL,,,,,1.00
Luxembourg,2019,1,ILI OUTPATIENTS,UNKNOWN,,,,,123.00
Luxembourg,2019,1,ILI OUTPATIENTS,ALL,,,,,123.00
Luxembourg,2019,1,ARI CASES,UNKNOWN,,,,,14.00
Luxembourg,2019,1,ARI CASES,ALL,,,,,14.00
Luxembourg,2019,1,ARI OUTPATIENTS,UNKNOWN,,,,,123.00
Luxembourg,2019,1,ARI OUTPATIENTS,ALL,,,,,123.00
Luxembourg,2019,1,TREND,,,,,,Decreasing
Luxembourg,2019,1,INTENSITY,,,,,,baseline
Luxembourg,2019,1,IMPACT,,,,,,Not Available
Luxembourg,2019,1,GEOSPREAD,,,,,,No Activity
Luxembourg,2019,2,ILI CASES,UNKNOWN,,,,,16.00
Luxembourg,2019,2,ILI CASES,ALL,,,,,16.00
Luxembourg,2019,2,ILI OUTPATIENTS,UNKNOWN,,,,,448.00
Luxembourg,2019,2,ILI OUTPATIENTS,ALL,,,,,448.00
Luxembourg,2019,2,ARI CASES,UNKNOWN,,,,,82.00
Luxembourg,2019,2,ARI CASES,ALL,,,,,82.00
Luxembourg,2019,2,ARI OUTPATIENTS,UNKNOWN,,,,,448.00
Luxembourg,2019,2,ARI OUTPATIENTS,ALL,,,,,448.00
Luxembourg,2019,2,TREND,,,,,,Increasing
Luxembourg,2019,2,INTENSITY,,,,,,Low/Moderate
Luxembourg,2019,2,IMPACT,,,,,,Not Available
Luxembourg,2019,2,GEOSPREAD,,,,,,Localized
Luxembourg,2019,3,ILI CASES,UNKNOWN,,,,,8.00
Luxembourg,2019,3,ILI CASES,ALL,,,,,8.00
Luxembourg,2019,3,ILI OUTPATIENTS,UNKNOWN,,,,,500.00
Luxembourg,2019,3,ILI OUTPATIENTS,ALL,,,,,500.00
Luxembourg,2019,3,ARI CASES,UNKNOWN,,,,,117.00
Luxembourg,2019,3,ARI CASES,ALL,,,,,117.00
Luxembourg,2019,3,ARI OUTPATIENTS,UNKNOWN,,,,,500.00
Luxembourg,2019,3,ARI OUTPATIENTS,ALL,,,,,500.00
Luxembourg,2019,3,TREND,,,,,,Unchanged
Luxembourg,2019,3,INTENSITY,,,,,,baseline
Luxembourg,2019,3,IMPACT,,,,,,Not Available
Luxembourg,2019,3,GEOSPREAD,,,,,,Localized

