COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Republic of Moldova,2018,40,SARI CASES,65TO,,,,,14.00
Republic of Moldova,2018,40,SARI CASES,UNKNOWN,,,,,0.00
Republic of Moldova,2018,40,SARI CASES,ALL,INFLUENZA A,AH1,Positive,,0.00
Republic of Moldova,2018,40,SARI CASES,ALL,INFLUENZA A,AH12009,Positive,,0.00
Republic of Moldova,2018,40,SARI CASES,ALL,INFLUENZA A,AH1N1,Positive,,0.00
Republic of Moldova,2018,40,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,0.00
Republic of Moldova,2018,40,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,0.00
Republic of Moldova,2018,40,SARI CASES,ALL,INFLUENZA A,AH3N2,Positive,,0.00
Republic of Moldova,2018,40,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Republic of Moldova,2018,40,SARI CASES,ALL,INFLUENZA B,BVICTORIA,Positive,,0.00
Republic of Moldova,2018,40,SARI CASES,ALL,INFLUENZA B,BYAMAGATA,Positive,,0.00
Republic of Moldova,2018,40,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Republic of Moldova,2018,40,SARI CASES,ALL,OTHER RESPIRATORY VIRUS,RSV,Negative,,0.00
Republic of Moldova,2018,40,SARI CASES,ALL,,,,,92.00
Republic of Moldova,2018,40,SPECIMENS PROCESSED FOR SARI,ALL,,,TOTAL,,3.00
Republic of Moldova,2018,40,SARI INPATIENTS,0TO4,,,,,478.00
Republic of Moldova,2018,40,SARI INPATIENTS,5TO14,,,,,255.00
Republic of Moldova,2018,40,SARI INPATIENTS,15TO29,,,,,482.00
Republic of Moldova,2018,40,SARI INPATIENTS,15TO64,,,,,2003.00
Republic of Moldova,2018,40,SARI INPATIENTS,30TO64,,,,,1266.00
Republic of Moldova,2018,40,SARI INPATIENTS,65TO,,,,,598.00
Republic of Moldova,2018,40,SARI INPATIENTS,UNKNOWN,,,,,0.00
Republic of Moldova,2018,40,SARI INPATIENTS,ALL,,,,,3079.00
Republic of Moldova,2018,40,SARI POPULATION COVERED,0TO4,,,,,72488.00
Republic of Moldova,2018,40,SARI POPULATION COVERED,5TO14,,,,,146742.00
Republic of Moldova,2018,40,SARI POPULATION COVERED,15TO29,,,,,301020.00
Republic of Moldova,2018,40,SARI POPULATION COVERED,15TO64,,,,,1240114.00
Republic of Moldova,2018,40,SARI POPULATION COVERED,30TO64,,,,,792352.00
Republic of Moldova,2018,40,SARI POPULATION COVERED,65TO,,,,,188962.00
Republic of Moldova,2018,40,SARI POPULATION COVERED,UNKNOWN,,,,,200.00
Republic of Moldova,2018,40,SARI POPULATION COVERED,ALL,,,,,1501764.00
Republic of Moldova,2018,40,SARI DEATHS INPATIENTS,0TO4,,,,,0.00
Republic of Moldova,2018,40,SARI DEATHS INPATIENTS,5TO14,,,,,0.00
Republic of Moldova,2018,40,SARI DEATHS INPATIENTS,15TO29,,,,,0.00
Republic of Moldova,2018,40,SARI DEATHS INPATIENTS,15TO64,,,,,0.00
Republic of Moldova,2018,40,SARI DEATHS INPATIENTS,30TO64,,,,,0.00
Republic of Moldova,2018,40,SARI DEATHS INPATIENTS,65TO,,,,,0.00
Republic of Moldova,2018,40,SARI DEATHS INPATIENTS,UNKNOWN,,,,,0.00
Republic of Moldova,2018,40,SARI DEATHS INPATIENTS,ALL,,,,,0.00
Republic of Moldova,2018,40,SARI SITES NUMBER,ALL,,,,,9.00
Republic of Moldova,2018,40,TREND,,,,,,Unchanged
Republic of Moldova,2018,40,INTENSITY,,,,,,Low/Moderate
Republic of Moldova,2018,40,IMPACT,,,,,,Low
Republic of Moldova,2018,40,GEOSPREAD,,,,,,No Activity
Republic of Moldova,2018,41,ILI CASES,0TO4,,,,,0.00
Republic of Moldova,2018,41,ILI CASES,5TO14,,,,,0.00
Republic of Moldova,2018,41,ILI CASES,15TO64,,,,,0.00
Republic of Moldova,2018,41,ILI CASES,65TO,,,,,0.00
Republic of Moldova,2018,41,ILI CASES,UNKNOWN,,,,,0.00
Republic of Moldova,2018,41,ILI CASES,ALL,,,,,0.00
Republic of Moldova,2018,41,ILI POPULATION COVERED,0TO4,,,,,26224.00
Republic of Moldova,2018,41,ILI POPULATION COVERED,5TO14,,,,,41825.00
Republic of Moldova,2018,41,ILI POPULATION COVERED,15TO64,,,,,262970.00
Republic of Moldova,2018,41,ILI POPULATION COVERED,65TO,,,,,45992.00
Republic of Moldova,2018,41,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Republic of Moldova,2018,41,ILI POPULATION COVERED,ALL,,,,,377011.00
Republic of Moldova,2018,41,ARI CASES,0TO4,,,,,326.00
Republic of Moldova,2018,41,ARI CASES,5TO14,,,,,282.00
Republic of Moldova,2018,41,ARI CASES,15TO64,,,,,231.00
Republic of Moldova,2018,41,ARI CASES,65TO,,,,,7.00
Republic of Moldova,2018,41,ARI CASES,UNKNOWN,,,,,0.00
Republic of Moldova,2018,41,ARI CASES,ALL,,,,,846.00
Republic of Moldova,2018,41,ARI POPULATION COVERED,0TO4,,,,,26224.00
Republic of Moldova,2018,41,ARI POPULATION COVERED,5TO14,,,,,41825.00
Republic of Moldova,2018,41,ARI POPULATION COVERED,15TO64,,,,,262970.00
Republic of Moldova,2018,41,ARI POPULATION COVERED,65TO,,,,,45992.00
Republic of Moldova,2018,41,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Republic of Moldova,2018,41,ARI POPULATION COVERED,ALL,,,,,377011.00
Republic of Moldova,2018,41,SARI CASES,0TO4,,,,,63.00
Republic of Moldova,2018,41,SARI CASES,5TO14,,,,,7.00
Republic of Moldova,2018,41,SARI CASES,15TO64,,,,,21.00
Republic of Moldova,2018,41,SARI CASES,15TO29,,,,,2.00
Republic of Moldova,2018,41,SARI CASES,30TO64,,,,,12.00
Republic of Moldova,2018,41,SARI CASES,65TO,,,,,14.00
Republic of Moldova,2018,41,SARI CASES,UNKNOWN,,,,,0.00
Republic of Moldova,2018,41,SARI CASES,ALL,INFLUENZA A,AH1,Positive,,0.00
Republic of Moldova,2018,41,SARI CASES,ALL,INFLUENZA A,AH12009,Positive,,0.00
Republic of Moldova,2018,41,SARI CASES,ALL,INFLUENZA A,AH1N1,Positive,,0.00
Republic of Moldova,2018,41,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,0.00
Republic of Moldova,2018,41,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,0.00
Republic of Moldova,2018,41,SARI CASES,ALL,INFLUENZA A,AH3N2,Positive,,0.00
Republic of Moldova,2018,41,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Republic of Moldova,2018,41,SARI CASES,ALL,INFLUENZA B,BVICTORIA,Positive,,0.00
Republic of Moldova,2018,41,SARI CASES,ALL,INFLUENZA B,BYAMAGATA,Positive,,0.00
Republic of Moldova,2018,41,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Republic of Moldova,2018,41,SARI CASES,ALL,OTHER RESPIRATORY VIRUS,RSV,Negative,,0.00
Republic of Moldova,2018,41,SARI CASES,ALL,,,,,98.00
Republic of Moldova,2018,41,SPECIMENS PROCESSED FOR SARI,ALL,,,TOTAL,,8.00
Republic of Moldova,2018,41,SARI INPATIENTS,0TO4,,,,,532.00
Republic of Moldova,2018,41,SARI INPATIENTS,5TO14,,,,,259.00
Republic of Moldova,2018,41,SARI INPATIENTS,15TO29,,,,,423.00
Republic of Moldova,2018,41,SARI INPATIENTS,15TO64,,,,,1821.00
Republic of Moldova,2018,41,SARI INPATIENTS,30TO64,,,,,1139.00
Republic of Moldova,2018,41,SARI INPATIENTS,65TO,,,,,776.00
Republic of Moldova,2018,41,SARI INPATIENTS,UNKNOWN,,,,,0.00
Republic of Moldova,2018,41,SARI INPATIENTS,ALL,,,,,3129.00
Republic of Moldova,2018,41,SARI POPULATION COVERED,0TO4,,,,,72488.00
Republic of Moldova,2018,41,SARI POPULATION COVERED,5TO14,,,,,146742.00
Republic of Moldova,2018,41,SARI POPULATION COVERED,15TO29,,,,,301020.00
Republic of Moldova,2018,41,SARI POPULATION COVERED,15TO64,,,,,1240114.00
Republic of Moldova,2018,41,SARI POPULATION COVERED,30TO64,,,,,792352.00
Republic of Moldova,2018,41,SARI POPULATION COVERED,65TO,,,,,188962.00
Republic of Moldova,2018,41,SARI POPULATION COVERED,UNKNOWN,,,,,200.00
Republic of Moldova,2018,41,SARI POPULATION COVERED,ALL,,,,,1501764.00
Republic of Moldova,2018,41,SARI DEATHS INPATIENTS,0TO4,,,,,0.00
Republic of Moldova,2018,41,SARI DEATHS INPATIENTS,5TO14,,,,,0.00
Republic of Moldova,2018,41,SARI DEATHS INPATIENTS,15TO29,,,,,0.00
Republic of Moldova,2018,41,SARI DEATHS INPATIENTS,15TO64,,,,,0.00
Republic of Moldova,2018,41,SARI DEATHS INPATIENTS,30TO64,,,,,0.00
Republic of Moldova,2018,41,SARI DEATHS INPATIENTS,65TO,,,,,0.00
Republic of Moldova,2018,41,SARI DEATHS INPATIENTS,UNKNOWN,,,,,0.00
Republic of Moldova,2018,41,SARI DEATHS INPATIENTS,ALL,,,,,0.00
Republic of Moldova,2018,41,SARI SITES NUMBER,ALL,,,,,9.00
Republic of Moldova,2018,41,TREND,,,,,,Unchanged
Republic of Moldova,2018,41,INTENSITY,,,,,,Low/Moderate
Republic of Moldova,2018,41,IMPACT,,,,,,Low
Republic of Moldova,2018,41,GEOSPREAD,,,,,,No Activity
Republic of Moldova,2018,42,ILI CASES,0TO4,,,,,0.00
Republic of Moldova,2018,42,ILI CASES,5TO14,,,,,0.00
Republic of Moldova,2018,42,ILI CASES,15TO64,,,,,0.00
Republic of Moldova,2018,42,ILI CASES,65TO,,,,,0.00
Republic of Moldova,2018,42,ILI CASES,UNKNOWN,,,,,0.00
Republic of Moldova,2018,42,ILI CASES,ALL,,,,,0.00
Republic of Moldova,2018,42,ILI POPULATION COVERED,0TO4,,,,,26236.00
Republic of Moldova,2018,42,ILI POPULATION COVERED,5TO14,,,,,41817.00
Republic of Moldova,2018,42,ILI POPULATION COVERED,15TO64,,,,,262958.00
Republic of Moldova,2018,42,ILI POPULATION COVERED,65TO,,,,,45997.00
Republic of Moldova,2018,42,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Republic of Moldova,2018,42,ILI POPULATION COVERED,ALL,,,,,377008.00
Republic of Moldova,2018,42,ARI CASES,0TO4,,,,,349.00
Republic of Moldova,2018,42,ARI CASES,5TO14,,,,,260.00
Republic of Moldova,2018,42,ARI CASES,15TO64,,,,,291.00
Republic of Moldova,2018,42,ARI CASES,65TO,,,,,11.00
Republic of Moldova,2018,42,ARI CASES,UNKNOWN,,,,,0.00
Republic of Moldova,2018,42,ARI CASES,ALL,,,,,911.00
Republic of Moldova,2018,42,ARI POPULATION COVERED,0TO4,,,,,26236.00
Republic of Moldova,2018,42,ARI POPULATION COVERED,5TO14,,,,,41817.00
Republic of Moldova,2018,42,ARI POPULATION COVERED,15TO64,,,,,262958.00
Republic of Moldova,2018,42,ARI POPULATION COVERED,65TO,,,,,45997.00
Republic of Moldova,2018,42,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Republic of Moldova,2018,42,ARI POPULATION COVERED,ALL,,,,,377008.00
Republic of Moldova,2018,42,SARI CASES,0TO4,,,,,51.00
Republic of Moldova,2018,42,SARI CASES,5TO14,,,,,7.00
Republic of Moldova,2018,42,SARI CASES,15TO64,,,,,28.00
Republic of Moldova,2018,42,SARI CASES,15TO29,,,,,3.00
Republic of Moldova,2018,42,SARI CASES,30TO64,,,,,18.00
Republic of Moldova,2018,42,SARI CASES,65TO,,,,,8.00
Republic of Moldova,2018,42,SARI CASES,UNKNOWN,,,,,0.00
Republic of Moldova,2018,42,SARI CASES,ALL,INFLUENZA A,AH1,Positive,,0.00
Republic of Moldova,2018,42,SARI CASES,ALL,INFLUENZA A,AH12009,Positive,,0.00
Republic of Moldova,2018,42,SARI CASES,ALL,INFLUENZA A,AH1N1,Positive,,0.00
Republic of Moldova,2018,42,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,0.00
Republic of Moldova,2018,42,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,0.00
Republic of Moldova,2018,42,SARI CASES,ALL,INFLUENZA A,AH3N2,Positive,,0.00
Republic of Moldova,2018,42,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Republic of Moldova,2018,42,SARI CASES,ALL,INFLUENZA B,BVICTORIA,Positive,,0.00
Republic of Moldova,2018,42,SARI CASES,ALL,INFLUENZA B,BYAMAGATA,Positive,,0.00
Republic of Moldova,2018,42,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Republic of Moldova,2018,42,SARI CASES,ALL,OTHER RESPIRATORY VIRUS,RSV,Negative,,0.00
Republic of Moldova,2018,42,SARI CASES,ALL,,,,,87.00
Republic of Moldova,2018,42,SPECIMENS PROCESSED FOR SARI,ALL,,,TOTAL,,10.00
Republic of Moldova,2018,42,SARI INPATIENTS,0TO4,,,,,553.00
Republic of Moldova,2018,42,SARI INPATIENTS,5TO14,,,,,337.00
Republic of Moldova,2018,42,SARI INPATIENTS,15TO29,,,,,433.00
Republic of Moldova,2018,42,SARI INPATIENTS,15TO64,,,,,1877.00
Republic of Moldova,2018,42,SARI INPATIENTS,30TO64,,,,,1107.00
Republic of Moldova,2018,42,SARI INPATIENTS,65TO,,,,,721.00
Republic of Moldova,2018,42,SARI INPATIENTS,UNKNOWN,,,,,0.00
Republic of Moldova,2018,42,SARI INPATIENTS,ALL,,,,,3151.00
Republic of Moldova,2018,42,SARI POPULATION COVERED,0TO4,,,,,72488.00
Republic of Moldova,2018,42,SARI POPULATION COVERED,5TO14,,,,,146742.00
Republic of Moldova,2018,42,SARI POPULATION COVERED,15TO29,,,,,301020.00
Republic of Moldova,2018,42,SARI POPULATION COVERED,15TO64,,,,,1240114.00
Republic of Moldova,2018,42,SARI POPULATION COVERED,30TO64,,,,,792352.00
Republic of Moldova,2018,42,SARI POPULATION COVERED,65TO,,,,,188962.00
Republic of Moldova,2018,42,SARI POPULATION COVERED,UNKNOWN,,,,,200.00
Republic of Moldova,2018,42,SARI POPULATION COVERED,ALL,,,,,1501764.00
Republic of Moldova,2018,42,SARI DEATHS INPATIENTS,0TO4,,,,,0.00
Republic of Moldova,2018,42,SARI DEATHS INPATIENTS,5TO14,,,,,0.00
Republic of Moldova,2018,42,SARI DEATHS INPATIENTS,15TO29,,,,,0.00
Republic of Moldova,2018,42,SARI DEATHS INPATIENTS,15TO64,,,,,0.00
Republic of Moldova,2018,42,SARI DEATHS INPATIENTS,30TO64,,,,,0.00
Republic of Moldova,2018,42,SARI DEATHS INPATIENTS,65TO,,,,,0.00
Republic of Moldova,2018,42,SARI DEATHS INPATIENTS,UNKNOWN,,,,,0.00
Republic of Moldova,2018,42,SARI DEATHS INPATIENTS,ALL,,,,,0.00
Republic of Moldova,2018,42,SARI SITES NUMBER,ALL,,,,,9.00
Republic of Moldova,2018,42,TREND,,,,,,Unchanged
Republic of Moldova,2018,42,INTENSITY,,,,,,Low/Moderate
Republic of Moldova,2018,42,IMPACT,,,,,,Low
Republic of Moldova,2018,42,GEOSPREAD,,,,,,No Activity
Republic of Moldova,2018,43,ILI CASES,0TO4,,,,,0.00
Republic of Moldova,2018,43,ILI CASES,5TO14,,,,,0.00
Republic of Moldova,2018,43,ILI CASES,15TO64,,,,,0.00
Republic of Moldova,2018,43,ILI CASES,65TO,,,,,0.00
Republic of Moldova,2018,43,ILI CASES,UNKNOWN,,,,,0.00
Republic of Moldova,2018,43,ILI CASES,ALL,,,,,0.00
Republic of Moldova,2018,43,ILI POPULATION COVERED,0TO4,,,,,27087.00
Republic of Moldova,2018,43,ILI POPULATION COVERED,5TO14,,,,,42246.00
Republic of Moldova,2018,43,ILI POPULATION COVERED,15TO64,,,,,265586.00
Republic of Moldova,2018,43,ILI POPULATION COVERED,65TO,,,,,46598.00
Republic of Moldova,2018,43,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Republic of Moldova,2018,43,ILI POPULATION COVERED,ALL,,,,,381517.00
Republic of Moldova,2018,43,ARI CASES,0TO4,,,,,341.00
Republic of Moldova,2018,43,ARI CASES,5TO14,,,,,289.00
Republic of Moldova,2018,43,ARI CASES,15TO64,,,,,246.00
Republic of Moldova,2018,43,ARI CASES,65TO,,,,,14.00
Republic of Moldova,2018,43,ARI CASES,UNKNOWN,,,,,0.00
Republic of Moldova,2018,43,ARI CASES,ALL,,,,,890.00
Republic of Moldova,2018,43,ARI POPULATION COVERED,0TO4,,,,,27087.00
Republic of Moldova,2018,43,ARI POPULATION COVERED,5TO14,,,,,42246.00
Republic of Moldova,2018,43,ARI POPULATION COVERED,15TO64,,,,,265586.00
Republic of Moldova,2018,43,ARI POPULATION COVERED,65TO,,,,,46598.00
Republic of Moldova,2018,43,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Republic of Moldova,2018,43,ARI POPULATION COVERED,ALL,,,,,381517.00
Republic of Moldova,2018,43,SARI CASES,0TO4,,,,,
Republic of Moldova,2018,43,SARI CASES,5TO14,,,,,
Republic of Moldova,2018,43,SARI CASES,15TO64,,,,,
Republic of Moldova,2018,43,SARI CASES,15TO29,,,,,
Republic of Moldova,2018,43,SARI CASES,30TO64,,,,,
Republic of Moldova,2018,43,SARI CASES,65TO,,,,,
Republic of Moldova,2018,43,SARI CASES,UNKNOWN,,,,,0.00
Republic of Moldova,2018,43,SARI CASES,ALL,INFLUENZA A,AH1,Positive,,0.00
Republic of Moldova,2018,43,SARI CASES,ALL,INFLUENZA A,AH12009,Positive,,0.00
Republic of Moldova,2018,43,SARI CASES,ALL,INFLUENZA A,AH1N1,Positive,,0.00
Republic of Moldova,2018,43,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,0.00
Republic of Moldova,2018,43,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,0.00
Republic of Moldova,2018,43,SARI CASES,ALL,INFLUENZA A,AH3N2,Positive,,0.00
Republic of Moldova,2018,43,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Republic of Moldova,2018,43,SARI CASES,ALL,INFLUENZA B,BVICTORIA,Positive,,0.00
Republic of Moldova,2018,43,SARI CASES,ALL,INFLUENZA B,BYAMAGATA,Positive,,0.00
Republic of Moldova,2018,43,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Republic of Moldova,2018,43,SARI CASES,ALL,OTHER RESPIRATORY VIRUS,RSV,Negative,,0.00
Republic of Moldova,2018,43,SARI CASES,ALL,,,,,149.00
Republic of Moldova,2018,43,SPECIMENS PROCESSED FOR SARI,ALL,,,TOTAL,,9.00
Republic of Moldova,2018,43,SARI INPATIENTS,0TO4,,,,,
Republic of Moldova,2018,43,SARI INPATIENTS,5TO14,,,,,
Republic of Moldova,2018,43,SARI INPATIENTS,15TO29,,,,,
Republic of Moldova,2018,43,SARI INPATIENTS,15TO64,,,,,
Republic of Moldova,2018,43,SARI INPATIENTS,30TO64,,,,,
Republic of Moldova,2018,43,SARI INPATIENTS,65TO,,,,,
Republic of Moldova,2018,43,SARI INPATIENTS,UNKNOWN,,,,,0.00
Republic of Moldova,2018,43,SARI INPATIENTS,ALL,,,,,3198.00
Republic of Moldova,2018,43,SARI POPULATION COVERED,0TO4,,,,,
Republic of Moldova,2018,43,SARI POPULATION COVERED,5TO14,,,,,
Republic of Moldova,2018,43,SARI POPULATION COVERED,15TO29,,,,,
Republic of Moldova,2018,43,SARI POPULATION COVERED,15TO64,,,,,
Republic of Moldova,2018,43,SARI POPULATION COVERED,30TO64,,,,,
Republic of Moldova,2018,43,SARI POPULATION COVERED,65TO,,,,,
Republic of Moldova,2018,43,SARI POPULATION COVERED,UNKNOWN,,,,,200.00
Republic of Moldova,2018,43,SARI POPULATION COVERED,ALL,,,,,1501764.00
Republic of Moldova,2018,43,SARI DEATHS INPATIENTS,0TO4,,,,,
Republic of Moldova,2018,43,SARI DEATHS INPATIENTS,5TO14,,,,,
Republic of Moldova,2018,43,SARI DEATHS INPATIENTS,15TO29,,,,,
Republic of Moldova,2018,43,SARI DEATHS INPATIENTS,15TO64,,,,,
Republic of Moldova,2018,43,SARI DEATHS INPATIENTS,30TO64,,,,,
Republic of Moldova,2018,43,SARI DEATHS INPATIENTS,65TO,,,,,
Republic of Moldova,2018,43,SARI DEATHS INPATIENTS,UNKNOWN,,,,,0.00
Republic of Moldova,2018,43,SARI DEATHS INPATIENTS,ALL,,,,,0.00
Republic of Moldova,2018,43,SARI SITES NUMBER,ALL,,,,,9.00
Republic of Moldova,2018,43,TREND,,,,,,Unchanged
Republic of Moldova,2018,43,INTENSITY,,,,,,Low/Moderate
Republic of Moldova,2018,43,IMPACT,,,,,,Low
Republic of Moldova,2018,43,GEOSPREAD,,,,,,No Activity
Republic of Moldova,2018,44,ILI CASES,0TO4,,,,,0.00
Republic of Moldova,2018,44,ILI CASES,5TO14,,,,,0.00
Republic of Moldova,2018,44,ILI CASES,15TO64,,,,,0.00
Republic of Moldova,2018,44,ILI CASES,65TO,,,,,0.00
Republic of Moldova,2018,44,ILI CASES,UNKNOWN,,,,,0.00
Republic of Moldova,2018,44,ILI CASES,ALL,,,,,0.00
Republic of Moldova,2018,44,ILI POPULATION COVERED,0TO4,,,,,26637.00
Republic of Moldova,2018,44,ILI POPULATION COVERED,5TO14,,,,,42387.00
Republic of Moldova,2018,44,ILI POPULATION COVERED,15TO64,,,,,264353.00
Republic of Moldova,2018,44,ILI POPULATION COVERED,65TO,,,,,48392.00
Republic of Moldova,2018,44,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Republic of Moldova,2018,44,ILI POPULATION COVERED,ALL,,,,,381769.00
Republic of Moldova,2018,44,ARI CASES,0TO4,,,,,351.00
Republic of Moldova,2018,44,ARI CASES,5TO14,,,,,248.00
Republic of Moldova,2018,44,ARI CASES,15TO64,,,,,253.00
Republic of Moldova,2018,44,ARI CASES,65TO,,,,,15.00
Republic of Moldova,2018,44,ARI CASES,UNKNOWN,,,,,0.00
Republic of Moldova,2018,44,ARI CASES,ALL,,,,,867.00
Republic of Moldova,2018,44,ARI POPULATION COVERED,0TO4,,,,,26637.00
Republic of Moldova,2018,44,ARI POPULATION COVERED,5TO14,,,,,42387.00
Republic of Moldova,2018,44,ARI POPULATION COVERED,15TO64,,,,,264353.00
Republic of Moldova,2018,44,ARI POPULATION COVERED,65TO,,,,,48392.00
Republic of Moldova,2018,44,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Republic of Moldova,2018,44,ARI POPULATION COVERED,ALL,,,,,381769.00
Republic of Moldova,2018,44,SARI CASES,0TO4,,,,,
Republic of Moldova,2018,44,SARI CASES,5TO14,,,,,
Republic of Moldova,2018,44,SARI CASES,15TO64,,,,,
Republic of Moldova,2018,44,SARI CASES,15TO29,,,,,
Republic of Moldova,2018,44,SARI CASES,30TO64,,,,,
Republic of Moldova,2018,44,SARI CASES,65TO,,,,,
Republic of Moldova,2018,44,SARI CASES,UNKNOWN,,,,,0.00
Republic of Moldova,2018,44,SARI CASES,ALL,INFLUENZA A,AH1,Positive,,0.00
Republic of Moldova,2018,44,SARI CASES,ALL,INFLUENZA A,AH12009,Positive,,0.00
Republic of Moldova,2018,44,SARI CASES,ALL,INFLUENZA A,AH1N1,Positive,,0.00
Republic of Moldova,2018,44,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,0.00
Republic of Moldova,2018,44,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,0.00
Republic of Moldova,2018,44,SARI CASES,ALL,INFLUENZA A,AH3N2,Positive,,0.00
Republic of Moldova,2018,44,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Republic of Moldova,2018,44,SARI CASES,ALL,INFLUENZA B,BVICTORIA,Positive,,0.00
Republic of Moldova,2018,44,SARI CASES,ALL,INFLUENZA B,BYAMAGATA,Positive,,0.00
Republic of Moldova,2018,44,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Republic of Moldova,2018,44,SARI CASES,ALL,OTHER RESPIRATORY VIRUS,RSV,Negative,,1.00
Republic of Moldova,2018,44,SARI CASES,ALL,,,,,134.00
Republic of Moldova,2018,44,SPECIMENS PROCESSED FOR SARI,ALL,,,TOTAL,,9.00
Republic of Moldova,2018,44,SARI INPATIENTS,0TO4,,,,,
Republic of Moldova,2018,44,SARI INPATIENTS,5TO14,,,,,
Republic of Moldova,2018,44,SARI INPATIENTS,15TO29,,,,,
Republic of Moldova,2018,44,SARI INPATIENTS,15TO64,,,,,
Republic of Moldova,2018,44,SARI INPATIENTS,30TO64,,,,,
Republic of Moldova,2018,44,SARI INPATIENTS,65TO,,,,,
Republic of Moldova,2018,44,SARI INPATIENTS,UNKNOWN,,,,,0.00
Republic of Moldova,2018,44,SARI INPATIENTS,ALL,,,,,3231.00
Republic of Moldova,2018,44,SARI POPULATION COVERED,0TO4,,,,,
Republic of Moldova,2018,44,SARI POPULATION COVERED,5TO14,,,,,
Republic of Moldova,2018,44,SARI POPULATION COVERED,15TO29,,,,,
